gmCode,mag,depth,dist,originTime,resid_0p1,resid_0p2,resid_0p3,resid_0p4,resid_0p5,resid_1p0,resid_2p0,resid_3p0,resid_4p0,resid_5p0,resid_10p0,vs30,evid,resid_10p0_c_ci95l,resid_10p0_c,resid_10p0_c_ci95u,resid_10p0_phi_ci95l,resid_10p0_phi,resid_10p0_phi_ci95u,resid_10p0_tau_ci95l,resid_10p0_tau,resid_10p0_tau_ci95u,resid_10p0_intra,resid_10p0_inter
139,5.7,8,183.63,734813.2,-2.66476,-1.55142,-1.15143,-0.76585,-0.36722,-0.31006,-0.43893,-0.11925,-0.25759,0.09412,-0.12681,812,734813.2,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,-0.338195257994692,-0.32747205361535
140,5.7,8,253.98,734813.2,-2.17867,-0.70101,-0.34616,-0.29652,-0.16527,-0.36221,0.51244,0.73313,0.5416,0.854,0.9716,520,734813.2,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,0.760214742005308,-0.32747205361535
141,5.7,8,280.1,734813.2,-2.04019,-1.17983,-0.60346,-0.78751,-0.88843,-0.51442,0.74694,0.91397,1.319,1.09329,0.68566,427,734813.2,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,0.474274742005308,-0.32747205361535
142,4.83,8,266.08,734815.1,0.35914,-0.0783,-0.14629,-0.03211,-0.1837,0.29551,-0.20845,-0.00437,0.58298,0.77451,0.67101,1015,734815.1,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,-0.00399540106553309,0.136148089455491
147,4.83,8,242.38,734815.1,-0.28441,0.64482,0.43684,0.38937,0.2712,0.64682,1.25661,1.13752,1.13578,1.33416,1.04063,954,734815.1,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,0.365624598934467,0.136148089455491
148,4.83,8,241.22,734815.1,-0.7735,0.51656,0.72413,0.71284,0.77948,1.0659,1.35839,1.23696,0.97825,1.03994,1.05361,1034,734815.1,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,0.378604598934467,0.136148089455491
149,4.83,8,263.82,734815.1,-0.42461,0.60633,0.85223,0.79956,0.95866,0.58256,0.72165,0.80264,0.55089,0.73696,0.68232,867,734815.1,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,0.00731459893446695,0.136148089455491
150,4.83,8,169.49,734815.1,-0.39491,0.5401,0.41992,0.26652,-0.25384,0.35715,0.99426,0.55475,1.13938,1.27864,1.03147,1141,734815.1,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,0.356464598934467,0.136148089455491
151,4.83,8,154.59,734815.1,-1.09909,-0.10901,0.33846,0.58802,0.52639,0.49509,0.7081,0.57053,0.98858,1.16164,0.92967,849,734815.1,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,0.254664598934467,0.136148089455491
152,4.83,8,186.25,734815.1,-0.40932,-0.12985,0.25854,0.41536,0.45368,0.52176,0.73981,0.45728,0.49967,0.66784,0.76891,1026,734815.1,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,0.0939045989344669,0.136148089455491
153,4.83,8,240.62,734815.1,-0.08161,0.19578,0.18479,0.67176,0.53118,-0.47066,-0.68814,0.01888,-0.10018,-0.37494,-0.37448,1396,734815.1,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,-1.04948540106553,0.136148089455491
154,4.83,8,275.83,734815.1,-0.60574,-0.62066,-0.76506,-0.49601,-0.48335,-0.45395,-0.53277,-0.03637,0.10998,0.08717,-0.16506,939,734815.1,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,-0.840065401065533,0.136148089455491
155,4.83,8,223.07,734815.1,-0.97823,-0.58219,-0.16756,0.06106,-0.04091,0.70121,0.62454,0.99018,0.80234,0.79051,0.774,700,734815.1,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,0.0989945989344669,0.136148089455491
156,4.83,8,92.68,734815.1,-0.62013,0.19411,0.30649,0.5664,0.28785,-0.38452,0.36308,0.84976,1.23061,1.25283,0.87594,969,734815.1,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,0.200934598934467,0.136148089455491
157,4.83,8,131.96,734815.1,-1.32451,-0.85981,-0.66609,-0.49756,-0.34167,-0.93359,-1.07927,-0.22209,-0.44043,-0.48152,-0.58361,1153,734815.1,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,-1.25861540106553,0.136148089455491
158,4.83,8,175.8,734815.1,-0.29343,-0.15033,-0.52538,-0.36598,-0.72853,-0.66864,-0.23145,-0.13582,0.27522,0.34236,0.1525,1541,734815.1,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,-0.522505401065533,0.136148089455491
159,4.83,8,235,734815.1,0.00917,0.36272,0.00768,-0.16205,0.22342,-0.30115,0.78264,0.61273,0.40758,0.47564,0.53233,670,734815.1,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,-0.142675401065533,0.136148089455491
160,4.83,8,78.27,734815.1,-1.47327,-0.67525,-0.48193,-0.53545,-0.8233,-0.88353,-0.48508,0.22692,0.73961,0.861,0.34965,914,734815.1,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,-0.325355401065533,0.136148089455491
162,4.83,8,214.51,734815.1,-0.42188,0.5075,0.74203,1.17495,0.89937,0.93849,1.08786,1.13778,0.74039,0.86437,0.98502,455,734815.1,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,0.310014598934467,0.136148089455491
163,4.83,8,282.27,734815.1,-0.83922,0.45269,0.21745,0.83125,0.61877,0.67607,0.35686,0.35896,1.00327,1.19374,0.8224,211,734815.1,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,0.147394598934467,0.136148089455491
164,4.83,8,65.56,734815.1,-1.72928,-0.74661,-0.91721,-0.55327,-0.81494,-0.20525,-0.44228,0.36835,0.80194,0.58468,0.25211,985,734815.1,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,-0.422895401065533,0.136148089455491
165,4.83,8,127.78,734815.1,-0.87205,0.0138,-0.09389,-0.08388,-0.21377,-0.24119,-0.05121,0.41464,1.37964,1.54997,1.04703,1321,734815.1,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,0.372024598934467,0.136148089455491
166,4.83,8,209.12,734815.1,-0.83643,-0.0322,0.42407,0.84605,0.77986,1.07921,1.61553,1.39641,1.1596,1.47939,1.4187,1120,734815.1,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,0.743694598934467,0.136148089455491
167,4.83,8,271.55,734815.1,-1.77776,-0.79119,-0.43609,-0.19243,-0.03476,0.27443,0.8426,0.4383,1.10771,1.39643,1.20214,512,734815.1,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,0.527134598934467,0.136148089455491
168,4.83,8,205.06,734815.1,-1.83219,-1.05952,-0.86967,-0.68658,-0.48022,-0.16782,-0.52746,-0.22718,-0.13784,0.20979,-0.09515,1859,734815.1,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,-0.770155401065533,0.136148089455491
169,4.83,8,143.67,734815.1,-2.02896,-0.93298,-0.65179,-0.89314,-0.83533,-0.40306,-0.28415,1.20508,1.97176,1.64551,0.56201,818,734815.1,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,-0.112995401065533,0.136148089455491
170,4.83,8,128.59,734815.1,-0.59166,-1.00029,-0.44672,-0.82752,-0.60107,-0.57762,-0.46667,-0.35838,0.46714,0.91593,0.67639,1056,734815.1,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,0.00138459893446696,0.136148089455491
171,4.83,8,113.93,734815.1,-1.2451,-0.06169,-0.12323,0.25495,0.04825,-0.09554,0.85522,0.38468,1.03477,1.48931,0.92032,772,734815.1,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,0.245314598934467,0.136148089455491
172,4.83,8,164.15,734815.1,-2.26452,-0.95895,-0.8117,-0.53096,-0.39615,-0.60509,-0.24212,0.26835,0.68021,0.88978,0.51184,1073,734815.1,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,-0.163165401065533,0.136148089455491
173,4.83,8,199.8,734815.1,-2.26449,-0.93236,-0.7495,-0.42995,-0.14304,-0.17513,0.65836,0.60208,1.10188,1.42935,1.1397,1202,734815.1,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,0.464694598934467,0.136148089455491
174,4.83,8,265.85,734815.1,-2.48414,-1.21631,-1.4731,-1.10355,-1.0106,-0.95069,-0.10883,0.3062,0.91917,1.12956,1.07375,756,734815.1,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,0.398744598934467,0.136148089455491
175,4.83,8,183.63,734815.1,-2.1078,-1.12556,-0.08959,-0.17742,0.11847,0.18372,0.28874,0.38431,0.48285,0.95367,1.33334,812,734815.1,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,0.658334598934467,0.136148089455491
176,4.83,8,187.32,734815.1,-1.44943,-0.00482,0.68098,0.72757,1.03311,0.3488,0.70155,0.93849,0.76178,0.84996,1.11298,781,734815.1,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,0.437974598934467,0.136148089455491
177,4.83,8,201.91,734815.1,-1.46814,-0.1199,0.12816,0.17859,0.89127,0.53537,0.96093,0.82808,0.75807,1.23391,0.83361,532,734815.1,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,0.158604598934467,0.136148089455491
178,4.83,8,257.16,734815.1,-1.09467,0.05136,0.00219,0.38654,0.11168,-0.07745,-0.24351,0.20468,0.08048,0.4001,0.15396,826,734815.1,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,-0.521045401065533,0.136148089455491
179,4.83,8,253.98,734815.1,-1.82181,-0.22533,0.29559,0.50865,0.37132,0.13428,0.97202,0.87761,0.74658,1.00496,1.12982,520,734815.1,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,0.454814598934467,0.136148089455491
180,4.83,8,280.1,734815.1,-1.98124,-0.46726,-0.22224,0.28089,-0.05332,0.23013,1.00671,1.12355,1.09983,0.95666,0.9818,427,734815.1,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,0.306794598934467,0.136148089455491
214,4.07,4,95.09,735639.1,-0.83608,-0.00381,0.10236,-0.11631,-0.493,-0.71105,-0.22068,0.37676,0.71432,0.82011,0.44982,493,735639.1,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,-0.65417846896076,0.565141157350718
217,4.07,4,26.08,735639.1,-2.41078,-1.08713,-0.33844,0.21655,0.63594,2.07295,3.58725,4.49712,5.12326,5.60559,7.11105,591,735639.1,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,6.00705153103924,0.565141157350718
222,4.07,4,54.6,735639.1,-2.25217,-1.00781,-0.70769,-0.44917,-0.37244,0.88458,0.92423,1.41622,1.65604,1.49719,0.91096,378,735639.1,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,-0.19303846896076,0.565141157350718
224,4.07,4,132.25,735639.1,-2.19701,-1.40267,-0.89498,-1.01229,-0.90825,-0.43213,-0.56684,-0.27107,-0.23853,-0.10133,-0.12842,1016,735639.1,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,-1.23241846896076,0.565141157350718
225,4.07,4,165.88,735639.1,-0.75687,-0.28779,-0.73818,-0.65369,-0.59909,-0.54011,0.27241,0.9963,1.33703,1.2724,0.70685,700,735639.1,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,-0.39714846896076,0.565141157350718
229,4.23,4,77.09,735688.3,-0.73813,0.3739,-0.16148,-0.26724,-0.35148,-0.66325,-0.78644,-0.16783,0.01741,-0.02626,0.51448,580,735688.3,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,-0.630081744708213,0.605704433098171
234,4.23,4,94.21,735688.3,-0.16769,1.49186,1.4904,1.06374,0.76548,0.85757,0.76249,1.26795,1.82869,2.35404,3.84624,410,735688.3,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,2.70167825529179,0.605704433098171
236,4.23,4,81.58,735688.3,-2.39519,-1.56978,-1.33749,-1.52026,-1.11775,-0.32933,-0.3827,0.37476,0.75616,0.5158,-0.12126,378,735688.3,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,-1.26582174470821,0.605704433098171
242,4.23,4,272.31,735688.3,-1.77064,-0.65338,-0.06865,-0.16323,-0.23671,0.38863,-0.14981,-0.2423,-0.22517,-0.17219,-0.22824,666,735688.3,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,-1.37280174470821,0.605704433098171
243,4.23,4,129.3,735688.3,-0.86315,0.56511,0.34803,0.93032,1.28354,0.62729,0.45722,0.48276,0.57254,0.57713,0.88723,989,735688.3,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,-0.257331744708213,0.605704433098171
244,4.23,4,163.63,735688.3,-1.12849,0.04138,0.43799,0.3404,0.39183,0.27211,0.13326,-0.15241,-0.0169,-0.06543,0.07799,1016,735688.3,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,-1.06657174470821,0.605704433098171
245,4.23,4,129.28,735688.3,-1.13626,-0.43847,-1.21393,-1.24944,-0.96292,0.30636,0.23979,0.71321,1.02586,0.88403,0.40668,700,735688.3,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,-0.737881744708213,0.605704433098171
246,4.23,4,288.91,735688.3,-0.14226,-0.01513,-0.31196,-0.6397,-0.95652,-1.09813,-1.05606,-0.58493,-0.67749,-0.72848,-0.58651,670,735688.3,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,-1.73107174470821,0.605704433098171
247,4.23,4,189.48,735688.3,0.6591,1.67005,2.22833,2.65838,2.94781,4.23176,5.524,6.55364,7.21177,7.70957,9.2881,1859,735688.3,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,8.14353825529179,0.605704433098171
271,4.16,4,99.47,735696.7,-1.22289,0.13122,0.28337,-0.07637,0.08158,0.43473,0.31529,0.66991,1.02628,0.98485,0.6636,493,735696.7,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,0.510743799349741,-0.386001110959783
274,4.16,4,98.18,735696.7,-1.54368,-0.61822,-1.50693,-2.03228,-2.08902,-1.3479,-1.53579,-0.49303,-0.72359,-0.85306,-0.75958,580,735696.7,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,-0.912436200650259,-0.386001110959783
285,4.16,4,54.22,735696.7,-1.32063,-1.1124,-0.7588,-0.92104,-1.20916,-1.38041,-0.62159,-0.0845,0.43552,0.41421,-0.16813,503,735696.7,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,-0.320986200650259,-0.386001110959783
286,4.16,4,130.19,735696.7,-2.02767,-1.63244,-1.36626,-1.01838,-1.19327,-1.02979,-1.35147,-0.62937,-0.20562,-0.14223,-0.54039,989,735696.7,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,-0.693246200650259,-0.386001110959783
287,4.16,4,125.95,735696.7,-2.33725,-1.71242,-1.58888,-2.00248,-1.86057,-1.54519,-1.42329,-0.83688,-0.43167,-0.34564,-0.67602,1016,735696.7,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,-0.828876200650259,-0.386001110959783
288,4.16,4,171.81,735696.7,-0.91059,-0.41662,-0.85219,-0.89068,-0.24145,-0.19888,-0.20087,0.33076,0.55856,0.43982,-0.16407,700,735696.7,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,-0.316926200650259,-0.386001110959783
291,4.16,4,218.69,735696.7,-3.09507,-1.46686,-1.87954,-1.76047,-1.56837,-0.31428,0.13902,-0.07712,-0.12432,0.2019,0.30335,1073,735696.7,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,0.150493799349741,-0.386001110959783
326,4.28,8,169.35,735766.4,-1.88013,-0.55736,-0.0619,0.30551,0.27764,0.20418,-0.25836,0.02424,-0.18082,-0.15034,-0.04624,612,735766.4,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,-0.825698585646946,0.240601274036904
328,4.28,8,9.04,735766.4,-1.53641,-1.03036,-0.39525,-0.24188,-0.26608,-0.04782,1.48385,2.41781,3.0578,3.5481,5.07567,615,735766.4,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,4.29621141435305,0.240601274036904
